@@,item,itemlabel,startdate,enddate
---,Q325479,Dhiyab bin Isa Al Nahyan,1761,1793
---,Q325507,Shakhbut bin Dhiyab Al Nahyan,1793,1816
---,Q6932845,Muhammad bin Shakhbut Al Nahyan,1816,1818
---,Q325518,Tahnun bin Shakhbut Al Nahyan,1818,1833-04
---,Q6413077,Khalifa bin Shakhbut Al Nahyan,1833-04,1845
---,Q6409682,Saeed bin Tahnun Al Nahyan,1845-12,1855
---,Q4119330,Zayed bin Khalifa Al Nahyan,1855,1909
->,Q6406856,Tahnoun bin Zayed bin Khalifa Al Nahyan->Tahnoun bin Zayed Al Nahyan,1909-05,1912-10
->,Q60786126,Hamdan bin Zayed bin Khalifa Al Nahyan->Hamdan bin Zayed Al Nahyan,1912-10,1922-08-22
->,Q6409495,Sultan bin Zayed bin Khalifa Al Nahyan->Sultan II bin Zayed Al Nahyan,1922-08-22,1926-08-04
->,Q2661904,Shakhbut bin Sultan Al Nahyan->Shakhbut II bin Sultan Al Nahyan,1928-01-01,1966-08-06
->,Q167846,Zayed bin Sultan Al Nahyan->Zayed II bin Sultan Al Nahyan,1966-08-02->1966-08-06,2004-11-02
->,Q1951896,Mohammed bin Zayed Al Nahyan->Mohamed bin Zayed Al Nahyan,2022-05-13,
